date,ave_cloud_cover
2017-02-16,0.45754054399182736
2017-02-17,0.6515132167028477
2017-02-18,0.9662878304175712
2017-02-19,0.6930149406206104
2017-02-20,0.6424466862469672
2017-02-21,0.9639892734005874
2017-02-22,0.8361639637338781
2017-02-23,0.8943940748308007
2017-02-24,0.841016472991955
2017-02-25,0.8333546162686758
2017-02-26,0.8813689184012259
2017-02-27,0.8141999744604775
2017-02-28,0.6448729408760057
2017-03-01,0.528285021070106
2017-03-02,0.605158983527008
2017-03-03,0.7738475290512068
2017-03-04,0.38641297407738473
2017-03-05,0.7414123355893245
2017-03-06,0.7771676669646278
2017-03-07,0.6221427659302771
2017-03-08,0.5199846762865534
2017-03-09,0.3396756480653812
2017-03-10,0.5722129996169072
2017-03-11,0.7326012003575533
2017-03-12,0.897203422296003
2017-03-13,0.6526624952113396
2017-03-14,0.6766696462776146
2017-03-15,0.5964755459072916
2017-03-16,0.9447069339803346
2017-03-17,0.8587664410675521
2017-03-18,0.9366619844208913
2017-03-19,0.9809730558038565
2017-03-20,0.9517303026433406
2017-03-21,0.7439662878304175
2017-03-22,0.211084152726344
2017-03-23,0.4635423317583961
2017-03-24,0.7134465585493551
2017-03-25,0.6502362405823011
2017-03-26,0.943813050695952
2017-03-27,0.6977397522666327
2017-03-28,0.21542587153620227
2017-03-29,0.1273145192184906
2017-03-30,0.6283999489209552
2017-03-31,0.21006257182990679
2017-04-01,0.5826842038053889
2017-04-02,0.014429830162175966
2017-04-03,0.018005363299706294
2017-04-04,0.19269569659047375
2017-04-05,0.6188226280168561
2017-04-06,0.7915974971268037
2017-04-07,0.7847018260758524
2017-04-08,0.9378112629293832
2017-04-09,0.6562380283488699
2017-04-10,0.41054782275571444
2017-04-11,0.43902439024390244
2017-04-12,0.4871663899885072
2017-04-13,0.588175201123739
2017-04-14,0.847656748818797
2017-04-15,0.6138424211467246
2017-04-16,0.7692504150172392
2017-04-17,0.6997829140595071
2017-04-18,0.7954284254884434
2017-04-19,0.6533009832716128
2017-04-20,0.8760056186949304
2017-04-21,0.6498531477461371
2017-04-22,0.67654194866556
2017-04-23,0.9328310560592517
2017-04-24,NA
2017-04-25,0.5037670795556123
2017-04-26,0.264334056953135
2017-04-27,0.2962584599667986
2017-04-28,0.27288979696079685
2017-04-29,0.3255012131273145
2017-04-30,0.39509641169710125
2017-05-01,0.4358319499425361
2017-05-02,0.16485761716255906
2017-05-03,0.05695313497637594
2017-05-04,0.12642063593410804
2017-05-05,0.18171370195377345
2017-05-06,0.0685736176733495
2017-05-07,0.26101391903971394
2017-05-08,0.7937683565317328
2017-05-09,0.8222449240199208
2017-05-10,0.7560975609756098
2017-05-11,0.5266249521133954
2017-05-12,0.6718171370195377
2017-05-13,0.82441578342485
2017-05-14,0.9173796450006385
2017-05-15,0.4986591750734261
2017-05-16,0.5482058485506321
2017-05-17,0.2108287575022347
2017-05-18,0.30685736176733497
2017-05-19,0.439918273528285
2017-05-20,0.6555995402885966
2017-05-21,0.8001532371344656
2017-05-22,0.47809985953262674
2017-05-23,0.21912910228578725
2017-05-24,0.4183373770910484
2017-05-25,0.5189630953901162
2017-05-26,0.7600561869493041
2017-05-27,0.8117737198314392
2017-05-28,0.3975226663261397
2017-05-29,0.43008555740007665
2017-05-30,0.38896692631847785
2017-05-31,0.3396756480653812
2017-06-01,0.43851359979568383
2017-06-02,0.594815476950581
2017-06-03,0.2776146086068191
2017-06-04,0.11939726727110203
2017-06-05,0.2679095900906653
2017-06-06,0.3795173030264334
2017-06-07,0.32882135104073557
2017-06-08,0.4569020559315541
2017-06-09,0.5893244796322309
2017-06-10,0.5792363682799132
2017-06-11,0.6990167283871792
2017-06-12,0.7218746009449624
2017-06-13,0.7872557783169455
2017-06-14,0.8606819052483718
2017-06-15,0.7343889669263185
2017-06-16,0.7693781126292938
2017-06-17,0.8060273272889797
2017-06-18,0.6419358957987485
2017-06-19,0.35768101136508745
2017-06-20,0.37147235346699015
2017-06-21,0.40658919678202016
2017-06-22,0.524581790320521
2017-06-23,0.5434810369046099
2017-06-24,0.827352828502107
2017-06-25,0.6161409781637084
2017-06-26,0.4157834248499553
2017-06-27,0.3876899501979313
2017-06-28,0.20469927212361128
2017-06-29,0.10726599412590984
2017-06-30,0.2679095900906653
2017-07-01,0.36866300600178775
2017-07-02,0.42523304814199975
2017-07-03,0.6444898480398417
2017-07-04,0.7517558421657515
2017-07-05,0.4908696207380922
2017-07-06,0.7428170093219256
2017-07-07,0.6217596730941132
2017-07-08,0.6103945856212489
2017-07-09,0.70425233048142
2017-07-10,0.3281828629804623
2017-07-11,0.37147235346699015
2017-07-12,0.48563401864385136
2017-07-13,0.7188098582556506
2017-07-14,0.7020814710764909
2017-07-15,0.7098710254118248
2017-07-16,0.5851104584344273
2017-07-17,0.3652151704763121
2017-07-18,0.2739113778572341
2017-07-19,0.30851743072404547
2017-07-20,0.25986464053122205
2017-07-21,0.10228578725577832
2017-07-22,0.37313242242370065
2017-07-23,0.4259992338143277
2017-07-24,0.3528285021070106
2017-07-25,0.22921721363810496
2017-07-26,0.47043800280934744
2017-07-27,0.49189120163452943
2017-07-28,0.6133316306985059
2017-07-29,0.8708977142127442
2017-07-30,0.41680500574639257
2017-07-31,0.09015451411058613
2017-08-01,0.0035755331375303284
2017-08-02,0.08172647171497893
2017-08-03,0.07610777678457413
2017-08-04,0.044055676158855826
2017-08-05,0.10445664666070745
2017-08-06,0.17635040224747797
2017-08-07,0.5013408249265738
2017-08-08,0.5238156046481931
2017-08-09,0.12246200996041375
2017-08-10,0.015706806282722512
2017-08-11,0.0017877665687651642
2017-08-12,0.012514365981356149
2017-08-13,0.17635040224747797
2017-08-14,0.5399055037670796
2017-08-15,0.34452815732345804
2017-08-16,0.10956455114289362
2017-08-17,0.07432001021580896
2017-08-18,0.15515259864640532
2017-08-19,0.026688800919422807
2017-08-20,0.08555740007661856
2017-08-21,0.32792746775635295
2017-08-22,0.8157323458051334
2017-08-23,0.8679606691354872
2017-08-24,0.6529178904354489
2017-08-25,0.2760822372621632
2017-08-26,0.15515259864640532
2017-08-27,0.18426765419486654
2017-08-28,0.6432128719192951
2017-08-29,0.81700932192568
2017-08-30,0.7838079427914698
2017-08-31,0.608479121440429
2017-09-01,0.6001787766568765
2017-09-02,0.5714468139445792
2017-09-03,0.4396628783041757
2017-09-04,0.5351806921210573
2017-09-05,0.6730941131400843
2017-09-06,0.8803473375047887
2017-09-07,0.6945473119652662
2017-09-08,0.6282722513089005
2017-09-09,0.09641169710126421
2017-09-10,0.45754054399182736
2017-09-11,0.09832716128208402
2017-09-12,0.30966670923253736
2017-09-13,0.5826842038053889
2017-09-14,0.16945473119652663
2017-09-15,0.2274294470693398
2017-09-16,0.2616524070999872
2017-09-17,0.13191163325245817
2017-09-18,0.22219384497509898
2017-09-19,0.25871536202273016
2017-09-20,0.355637849572213
2017-09-21,0.3958625973694292
2017-09-22,0.5383731324224237
2017-09-23,0.8214787383475929
2017-09-24,0.810369046098838
2017-09-25,0.38219895287958117
2017-09-26,0.29229983399310433
2017-09-27,0.4376197165113012
2017-09-28,0.3008555740007662
2017-09-29,0.07342612693142639
2017-09-30,0.334567743583195
2017-10-01,0.7799770144298301
2017-10-02,0.7160005107904482
2017-10-03,0.41654961052228323
2017-10-04,0.6567488187970885
2017-10-05,0.9306601966543225
2017-10-06,0.926063082620355
2017-10-07,0.8247988762610139
2017-10-08,0.7855957093602349
2017-10-09,0.9445792363682799
2017-10-10,0.4405567615885583
2017-10-11,0.5422040607840634
2017-10-12,0.8857106372110841
2017-10-13,0.8204571574511557
2017-10-14,0.9203166900778955
2017-10-15,0.975609756097561
2017-10-16,0.4150172391776274
2017-10-17,0.4600944962329204
2017-10-18,0.11671561741795429
2017-10-19,0.5808964372366237
2017-10-20,0.7752522027838079
2017-10-21,0.9122717405184523
2017-10-22,0.9242753160515899
2017-10-23,0.7951730302643341
2017-10-24,0.9885072149150811
2017-10-25,0.7263440173668753
2017-10-26,0.9470054909973183
2017-10-27,0.982250031924403
2017-10-28,0.9596475545907291
2017-10-29,0.8060273272889797
2017-10-30,0.9487932575660835
2017-10-31,0.9323202656110331
2017-11-01,0.8729408760056186
2017-11-02,0.8996296769250415
2017-11-03,0.9610522283233304
2017-11-04,0.8519984676286554
2017-11-05,0.6775635295619972
2017-11-06,0.8738347592900013
2017-11-07,0.9625845996679863
2017-11-08,0.9549227429447069
2017-11-09,0.9855701698378241
2017-11-10,0.9968075596986337
2017-11-11,0.8885199846762866
2017-11-12,0.919039713957349
2017-11-13,0.8974588175201124
2017-11-14,0.8425488443366109
2017-11-15,0.7170220916868855
2017-11-16,0.41591112246200995
2017-11-17,0.6286553441450645
2017-11-18,0.8978419103562764
2017-11-19,0.9854424722257694
2017-11-20,0.8023240965393947
2017-11-21,0.9154641808198186
2017-11-22,0.8542970246456392
2017-11-23,0.6046481930787895
2017-11-24,0.7762737836802451
2017-11-25,0.8094751628144554
2017-11-26,0.8832843825820457
2017-11-27,0.9563274166773081
2017-11-28,0.8265866428297791
2017-11-29,0.9937428170093219
2017-11-30,0.9777806155024901
2017-12-01,0.9802068701315285
2017-12-02,0.9901672838717916
2017-12-03,0.9794406844592006
2017-12-04,0.940109819946367
2017-12-05,0.8481675392670157
2017-12-06,0.8684714595837058
2017-12-07,0.9480270718937556
2017-12-08,0.40888775379900394
2017-12-09,0.862852764653301
2017-12-10,0.8784318733239689
2017-12-11,0.9516026050312859
2017-12-12,0.9671817137019538
2017-12-13,0.9121440429063976
2017-12-14,0.9956582811901418
2017-12-15,0.9060145575277743
2017-12-16,0.9937428170093219
2017-12-17,0.9702464563912655
2017-12-18,0.996296769250415
2017-12-19,0.9281062444132294
2017-12-20,0.936789682032946
2017-12-21,0.8918401225897076
2017-12-22,0.8799642446686247
2017-12-23,0.9417698889030776
2017-12-24,0.8356531732856596
2017-12-25,0.9279785468011749
2017-12-26,0.3910100881113523
2017-12-27,0.8125399055037671
2017-12-28,0.8092197675903461
2017-12-29,0.9600306474268931
2017-12-30,0.9493040480143021
2017-12-31,0.967820201762227
2018-01-01,0.8348869876133316
2018-01-02,0.9416421912910229
2018-01-03,0.9324479632230878
2018-01-04,0.9922104456646661
2018-01-05,0.8748563401864385
2018-01-06,0.8904354488571063
2018-01-07,0.8622142765930277
2018-01-08,0.627378368024518
2018-01-09,0.39279785468011746
2018-01-10,0.8141999744604775
2018-01-11,0.8314391520878559
2018-01-12,0.887626101391904
2018-01-13,0.8642574383859022
2018-01-14,0.6660707444770783
2018-01-15,0.7018260758523815
2018-01-16,0.8420380538883923
2018-01-17,0.9785468011748181
2018-01-18,0.9417698889030776
2018-01-19,0.9263184778444643
2018-01-20,0.8641297407738475
2018-01-21,0.7420508236495977
2018-01-22,0.9495594432384115
2018-01-23,0.6455114289362789
2018-01-24,0.7661856723279274
2018-01-25,0.5830672966415528
2018-01-26,0.7975992848933725
2018-01-27,0.774869109947644
2018-01-28,0.9546673477205976
2018-01-29,0.9622015068318223
2018-01-30,0.9028221172264078
2018-01-31,0.7371983143915208
2018-02-01,0.5536968458689823
2018-02-02,0.9886349125271358
2018-02-03,0.9565828119014175
2018-02-04,0.9951474907419231
2018-02-05,0.8428042395607203
2018-02-06,0.5874090154514111
2018-02-07,0.7453709615630187
2018-02-08,0.9482824671178649
2018-02-09,0.9693525731068829
2018-02-10,0.9251691993359724
2018-02-11,0.9753543608734516
2018-02-12,0.9785468011748181
2018-02-13,0.9150810879836547
2018-02-14,0.9754820584855063
2018-02-15,0.9456008172647171
2018-02-16,0.957859788021964
2018-02-17,0.8397394968714085
2018-02-18,0.9480270718937556
2018-02-19,0.6540671689439408
2018-02-20,0.5593155407993871
2018-02-21,0.8242880858127953
2018-02-22,0.6922487549482824
2018-02-23,0.8438258204571575
2018-02-24,0.8797088494445154
2018-02-25,0.5129613076235474
2018-02-26,0.5574000766185673
2018-02-27,0.9733111990805772
2018-02-28,0.7770399693525731
2018-03-01,0.7462648448474013
2018-03-02,0.6778189247861065
2018-03-03,0.8983527008044949
2018-03-04,0.5354360873451667
2018-03-05,0.6087345166645384
2018-03-06,0.8482952368790704
2018-03-07,0.9798237772953646
2018-03-08,0.8260758523815604
2018-03-09,0.796322308772826
2018-03-10,0.7549482824671179
2018-03-11,0.8691099476439791
2018-03-12,0.8268420380538883
2018-03-13,0.8711531094368535
2018-03-14,0.9871025411824799
2018-03-15,0.9845485889413867
2018-03-16,0.9480270718937556
2018-03-17,0.9074192312603754
2018-03-18,0.9735665943046865
2018-03-19,0.6677308134337888
2018-03-20,0.9757374537096156
2018-03-21,0.7409015451411058
2018-03-22,0.507598007917252
2018-03-23,0.9173796450006385
2018-03-24,0.6656876516409144
2018-03-25,0.5233048141999744
2018-03-26,0.6188226280168561
2018-03-27,0.8426765419486656
2018-03-28,0.781126292938322
2018-03-29,0.8931170987102541
2018-03-30,0.9588813689184013
2018-03-31,0.8857106372110841
2018-04-01,0.7841910356276338
2018-04-02,0.9827608223726216
2018-04-03,0.5233048141999744
2018-04-04,0.28502107010598904
2018-04-05,0.5736176733495084
2018-04-06,0.6582811901417444
2018-04-07,0.09411314008428043
2018-04-08,0.005235602094240838
2018-04-09,0.0035755331375303284
2018-04-10,0.036393819435576555
2018-04-11,0.2837440939854425
2018-04-12,0.4796322308772826
2018-04-13,0.028348869876133317
2018-04-14,0.22883412080194102
2018-04-15,0.08862214276593028
2018-04-16,0.8127953007278764
2018-04-17,0.8743455497382199
2018-04-18,0.461371472353467
2018-04-19,0.8048780487804879
2018-04-20,0.4358319499425361
2018-04-21,0.06461499169965522
2018-04-22,0.12756991444259994
2018-04-23,0.32205337760183883
2018-04-24,0.6415528029625845
2018-04-25,0.6367002937045078
2018-04-26,0.24786106499808452
2018-04-27,0.640658919678202
2018-04-28,0.20291150555484613
2018-04-29,0.0807048908185417
2018-04-30,0.007151066275060657
2018-05-01,0.0348614480909207
2018-05-02,0.045843442727620996
2018-05-03,0.024134848678329716
2018-05-04,0.024901034350657644
2018-05-05,0.10215808964372367
2018-05-06,0.21019026944196142
2018-05-07,0.6176733495083642
2018-05-08,0.6169071638360363
2018-05-09,0.7365598263312476
2018-05-10,0.37377091048397393
2018-05-11,0.07661856723279274
2018-05-12,0.2555229217213638
2018-05-13,0.8677052739113779
2018-05-14,0.8405056825437365
2018-05-15,0.45281573234580513
2018-05-16,0.5847273655982633
2018-05-17,0.4987868726854808
2018-05-18,0.7405184523049418
2018-05-19,0.690205593155408
2018-05-20,0.7629932320265611
2018-05-21,0.538245434810369
2018-05-22,0.47350274549865917
2018-05-23,0.31145447580130253
2018-05-24,0.26267398799642444
2018-05-25,0.4205082364959775
2018-05-26,0.41820967947899373
2018-05-27,0.05861320393308645
2018-05-28,0.008172647171497892
2018-05-29,0.11633252458179032
2018-05-30,0.06640275826842038
2018-05-31,0.17967054016089898
2018-06-01,0.032562891073936916
2018-06-02,0.0823649597752522
2018-06-03,0.6156301877154897
2018-06-04,0.2869365342868088
2018-06-05,0.37019537734644364
2018-06-06,0.2731451921849061
2018-06-07,0.28221172264078664
2018-06-08,0.24211467245562507
2018-06-09,0.3429957859788022
2018-06-10,0.17954284254884434
2018-06-11,0.2659941259098455
2018-06-12,0.5968586387434555
2018-06-13,0.6358064104201251
2018-06-14,0.4722257693781126
2018-06-15,0.45281573234580513
2018-06-16,0.6328693653428681
2018-06-17,0.686885455241987
2018-06-18,0.27174051845230496
2018-06-19,0.16766696462776146
2018-06-20,0.21925679989784191
2018-06-21,0.19282339420252842
2018-06-22,0.45115566338909463
2018-06-23,0.8754948282467118
2018-06-24,0.7951730302643341
2018-06-25,0.4546034989145703
2018-06-26,0.5852381560464819
2018-06-27,0.7379645000638488
2018-06-28,0.6850976886732218
2018-06-29,0.6553441450644873
2018-06-30,0.7583961179925935
2018-07-01,0.8208402502873197
2018-07-02,0.6655599540288597
2018-07-03,0.5953262673987997
2018-07-04,0.25794917635040227
2018-07-05,0.3710892606308262
2018-07-06,0.2940876005618695
2018-07-07,0.34222960030647426
2018-07-08,0.5478227557144681
2018-07-09,0.4239560720214532
2018-07-10,0.3970118758779211
2018-07-11,0.5453965010854297
2018-07-12,0.4815476950581024
2018-07-13,0.4095262418592772
2018-07-14,0.5872813178393564
2018-07-15,0.7105095134720981
2018-07-16,0.8172647171497893
2018-07-17,0.8181586004341719
2018-07-18,0.8583833482313881
2018-07-19,0.7633763248627251
2018-07-20,0.6470438002809348
2018-07-21,0.7111480015323713
2018-07-22,0.5129613076235474
2018-07-23,0.7481803090282212
2018-07-24,0.5644234452815733
2018-07-25,0.6239305324990423
2018-07-26,0.771548972034223
2018-07-27,0.6263567871280807
2018-07-28,0.8073043034095262
2018-07-29,0.5794917635040224
2018-07-30,0.4941897586515132
2018-07-31,0.22053377601838844
2018-08-01,0.38896692631847785
2018-08-02,0.2522027838079428
2018-08-03,0.19103562763376325
2018-08-04,0.25118120291150553
2018-08-05,0.14391520878559572
2018-08-06,0.2423700676797344
2018-08-07,0.412207891712425
2018-08-08,0.18184139956582812
2018-08-09,0.07304303409526242
2018-08-10,0.0725322436470438
2018-08-11,0.04916358064104201
2018-08-12,0.2311326778189248
2018-08-13,0.1335717022091687
2018-08-14,0.051206742433916486
2018-08-15,0.15617417954284254
2018-08-16,0.41054782275571444
2018-08-17,0.33329076746264846
2018-08-18,0.22538628527646534
2018-08-19,0.12335589324479632
2018-08-20,0.12016345294342996
2018-08-21,0.12974077384752905
2018-08-22,0.34312348359085687
2018-08-23,0.044055676158855826
2018-08-24,0.01315285404162942
2018-08-25,0.10024262546290384
2018-08-26,0.08198186693908824
2018-08-27,0.23790065125782148
2018-08-28,0.28514876771804365
2018-08-29,0.43225641680500576
2018-08-30,0.11518324607329843
2018-08-31,0.12003575533137531
2018-09-01,0.200740646149917
2018-09-02,0.2384114417060401
2018-09-03,0.18465074703103052
2018-09-04,0.19920827480526115
2018-09-05,0.4298301621759673
2018-09-06,0.8542970246456392
2018-09-07,0.9040990933469544
2018-09-08,0.8318222449240199
2018-09-09,0.8627250670412463
2018-09-10,0.7481803090282212
2018-09-11,0.7161282084025029
2018-09-12,0.27365598263312474
2018-09-13,0.30979440684459203
2018-09-14,0.4567743583194994
2018-09-15,0.7277486910994765
2018-09-16,0.7884050568254374
2018-09-17,0.16038820074064614
2018-09-18,0.27403907546928874
2018-09-19,0.011492785084918912
2018-09-20,0.0034478355254756736
2018-09-21,0.002043161792874473
2018-09-22,0.19052483718554464
2018-09-23,0.7532882135104073
2018-09-24,0.7356659430468651
2018-09-25,0.9443238411441706
2018-09-26,0.5611033073681522
2018-09-27,0.6799897841910356
2018-09-28,0.5566338909462393
2018-09-29,0.8421657515004469
2018-09-30,0.3451666453837313
2018-10-01,0.15515259864640532
2018-10-02,0.7576299323202657
2018-10-03,0.73196271229728
2018-10-04,0.734899757374537
2018-10-05,0.15872813178393563
2018-10-06,0.03243519346188226
2018-10-07,0.0292427531605159
2018-10-08,0.2468394841016473
2018-10-09,0.489464947005491
2018-10-10,0.12322819563274166
2018-10-11,0.058230111096922485
2018-10-12,0.0741923126037543
2018-10-13,0.0014046737326012004
2018-10-14,0.03320137913421019
2018-10-15,0.057208530200485254
2018-10-16,0.0011492785084918913
2018-10-17,0.0029370450772570555
2018-10-18,0.00919422806793513
2018-10-19,0.35538245434810367
2018-10-20,0.5861320393308646
2018-10-21,0.577831694547312
2018-10-22,0.3699399821223343
2018-10-23,0.5806410420125143
2018-10-24,0.9369173796450007
2018-10-25,0.972672711020304
2018-10-26,0.8705146213765803
2018-10-27,0.8641297407738475
2018-10-28,0.6936534286808836
2018-10-29,0.8232665049163581
2018-10-30,0.5856212488826459
2018-10-31,0.7591623036649214
2018-11-01,0.8223726216319754
2018-11-02,0.7102541182479888
2018-11-03,0.8067935129613076
2018-11-04,0.6850976886732218
2018-11-05,0.5756608351423829
2018-11-06,0.5052994509002682
2018-11-07,0.18094751628144554
2018-11-08,0.1462137658025795
2018-11-09,0.29651385519090795
2018-11-10,0.7199591367641425
2018-11-11,0.8791980589962968
2018-11-12,0.840633380155791
2018-11-13,0.48116460222193846
2018-11-14,0.8362916613459328
2018-11-15,0.8696207380921976
2018-11-16,0.6783297152343252
2018-11-17,0.7559698633635551
2018-11-18,0.6598135614864002
2018-11-19,0.8071766057974716
2018-11-20,0.8120291150555484
2018-11-21,0.8734516664538373
2018-11-22,0.9143149023113267
2018-11-23,0.8125399055037671
2018-11-24,0.8800919422806793
2018-11-25,0.8710254118247989
2018-11-26,0.996296769250415
2018-11-27,0.9895287958115183
2018-11-28,0.69684586898225
2018-11-29,0.6354233175839612
2018-11-30,0.6796066913548716
2018-12-01,0.9383220533776019
2018-12-02,0.6850976886732218
2018-12-03,0.8771548972034223
2018-12-04,0.8088366747541821
2018-12-05,0.9698633635551015
2018-12-06,0.8913293321414889
2018-12-07,0.92976631336994
2018-12-08,0.7762737836802451
2018-12-09,0.8304175711914187
2018-12-10,0.9942536074575405
2018-12-11,0.9035883028987358
2018-12-12,0.9472608862214277
2018-12-13,0.9180181330609117
2018-12-14,0.8684714595837058
2018-12-15,0.8716638998850722
2018-12-16,0.9742050823649597
2018-12-17,0.9717788277359214
2018-12-18,0.9706295492274295
2018-12-19,0.9439407483080067
2018-12-20,0.9376835653173285
2018-12-21,0.9298940109819946
2018-12-22,0.9897841910356276
2018-12-23,0.9688417826586643
2018-12-24,0.9742050823649597
2018-12-25,0.9503256289107394
2018-12-26,0.9738219895287958
2018-12-27,0.8631081598774103
2018-12-28,0.9556889286170349
2018-12-29,0.971906525347976
2018-12-30,0.9011620482696974
2018-12-31,0.8239049929766313
2019-01-01,0.8895415655727238
2019-01-02,0.9267015706806283
2019-01-03,0.8368024517941515
2019-01-04,0.9803345677435832
2019-01-05,0.7822755714468139
2019-01-06,0.9559443238411441
2019-01-07,0.7964500063848806
2019-01-08,0.7015706806282722
2019-01-09,0.7554590729153365
2019-01-10,0.947133188609373
2019-01-11,0.9175073426126932
2019-01-12,0.8231388073043034
2019-01-13,0.9060145575277743
2019-01-14,0.8859660324351935
2019-01-15,0.8214787383475929
2019-01-16,0.7686119269569659
2019-01-17,0.7332396884178266
2019-01-18,0.7529051206742434
2019-01-19,0.6844592006129485
2019-01-20,0.873962456902056
2019-01-21,0.8111352317711659
2019-01-22,0.7876388711531095
2019-01-23,0.9916996552164474
2019-01-24,0.8262035499936151
2019-01-25,0.851359979568382
2019-01-26,0.954539650108543
2019-01-27,0.7342612693142638
2019-01-28,0.7687396245690206
2019-01-29,0.9389605414378751
2019-01-30,0.9779083131145447
2019-01-31,0.9410037032307496
2019-02-01,0.9196782020176223
2019-02-02,0.9871025411824799
2019-02-03,0.9343634274039075
2019-02-04,0.9338526369556889
2019-02-05,0.9333418465074703
2019-02-06,0.9595198569786745
2019-02-07,0.6079683309922105
2019-02-08,0.7521389350019154
2019-02-09,0.8932447963223088
2019-02-10,0.7599284893372494
2019-02-11,0.9887626101391904
2019-02-12,0.9901672838717916
2019-02-13,0.9007789554335334
2019-02-14,0.8024517941514494
2019-02-15,0.6710509513472098
2019-02-16,0.8822628016856084
2019-02-17,0.24901034350657641
2019-02-18,0.3876899501979313
2019-02-19,0.15502490103435065
2019-02-20,0.7792108287575022
2019-02-21,0.8448474013535947
2019-02-22,0.7935129613076235
2019-02-23,0.5973694291916741
2019-02-24,0.6437236623675138
2019-02-25,0.6328693653428681
2019-02-26,0.9393436342740391
2019-02-27,0.9817392414761844
2019-02-28,0.6986336355510152
2019-03-01,0.8345038947771677
2019-03-02,0.7475418209679479
2019-03-03,0.26382326650491633
2019-03-04,0.8463797726982505
2019-03-05,0.774102924275316
2019-03-06,0.6778189247861065
2019-03-07,0.38832843825820457
2019-03-08,0.771165879198059
2019-03-09,0.6767973438896693
2019-03-10,0.7843187332396884
2019-03-11,0.806665815349253
2019-03-12,0.781126292938322
2019-03-13,0.43187332396884176
2019-03-14,0.8858383348231388
2019-03-15,0.6790959009066531
2019-03-16,0.7516281445536969
2019-03-17,0.8101136508747286
2019-03-18,0.2693142638232665
2019-03-19,0.527901928233942
2019-03-20,0.672455625079811
2019-03-21,0.6755203677691227
2019-03-22,0.926829268292683
2019-03-23,0.47809985953262674
2019-03-24,0.6733495083641936
2019-03-25,0.5586770527391138
2019-03-26,0.8494445153875623
2019-03-27,0.8539139318094752
2019-03-28,0.6783297152343252
2019-03-29,0.6586642829779084
